89.4552 	DATA 	Keypress: 1
89.4709 	EXP 	Fixation1: autoDraw = False
89.4709 	EXP 	Trial1: autoDraw = False
89.4709 	EXP 	Trial1: image = 'Task samples\\相同颜色及边数10.png'
89.4709 	EXP 	Fixation1: autoDraw = True
90.4576 	EXP 	Trial1: autoDraw = True
90.4746 	EXP 	Fixation1: autoDraw = False
94.6665 	EXP 	New trial (rep=0, index=12): {'images': 'Task samples\\相同颜色及边数4.png', 'correctAns': 2}
94.6858 	DATA 	Keypress: 2
94.7001 	EXP 	Fixation1: autoDraw = False
94.7001 	EXP 	Trial1: autoDraw = False
94.7001 	EXP 	Trial1: image = 'Task samples\\相同颜色及边数4.png'
94.7001 	EXP 	Fixation1: autoDraw = True
95.6872 	EXP 	Trial1: autoDraw = True
95.7042 	EXP 	Fixation1: autoDraw = False
99.3987 	EXP 	New trial (rep=0, index=13): {'images': 'Task samples\\相同颜色及位置4.png', 'correctAns': 1}
99.4243 	DATA 	Keypress: 2
99.4284 	EXP 	Fixation1: autoDraw = False
99.4284 	EXP 	Trial1: autoDraw = False
99.4284 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置4.png'
99.4284 	EXP 	Fixation1: autoDraw = True
100.4324 	EXP 	Fixation1: autoDraw = False
100.4324 	EXP 	Trial1: autoDraw = True
103.4727 	EXP 	New trial (rep=0, index=14): {'images': 'Task samples\\相同颜色及边数3.png', 'correctAns': 2}
103.4917 	DATA 	Keypress: 1
103.5062 	EXP 	Fixation1: autoDraw = False
103.5062 	EXP 	Trial1: autoDraw = False
103.5062 	EXP 	Trial1: image = 'Task samples\\相同颜色及边数3.png'
103.5062 	EXP 	Fixation1: autoDraw = True
104.5111 	EXP 	Trial1: autoDraw = True
104.5286 	EXP 	Fixation1: autoDraw = False
112.5191 	EXP 	Trial1: autoDraw = False
112.5238 	EXP 	New trial (rep=0, index=15): {'images': 'Task samples\\相同颜色及位置2.png', 'correctAns': 2}
112.5568 	EXP 	Fixation1: autoDraw = False
112.5568 	EXP 	Trial1: autoDraw = False
112.5568 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置2.png'
112.5568 	EXP 	Fixation1: autoDraw = True
112.8111 	DATA 	Keypress: 2
113.5432 	EXP 	Trial1: autoDraw = True
113.5601 	EXP 	Fixation1: autoDraw = False
115.5832 	DATA 	Keypress: 1
115.6000 	EXP 	New trial (rep=0, index=16): {'images': 'Task samples\\相同颜色及位置5.png', 'correctAns': 1}
115.6330 	EXP 	Fixation1: autoDraw = False
115.6330 	EXP 	Trial1: autoDraw = False
115.6330 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置5.png'
115.6330 	EXP 	Fixation1: autoDraw = True
116.6378 	EXP 	Trial1: autoDraw = True
116.6546 	EXP 	Fixation1: autoDraw = False
117.9927 	EXP 	New trial (rep=0, index=17): {'images': 'Task samples\\相同颜色及边数2.png', 'correctAns': 1}
118.0123 	DATA 	Keypress: 1
118.0267 	EXP 	Fixation1: autoDraw = False
118.0267 	EXP 	Trial1: autoDraw = False
118.0267 	EXP 	Trial1: image = 'Task samples\\相同颜色及边数2.png'
118.0267 	EXP 	Fixation1: autoDraw = True
119.0313 	EXP 	Trial1: autoDraw = True
119.0483 	EXP 	Fixation1: autoDraw = False
126.4789 	EXP 	New trial (rep=0, index=18): {'images': 'Task samples\\相同位置及边数8.png', 'correctAns': 1}
126.4980 	DATA 	Keypress: 1
126.5100 	EXP 	Fixation1: autoDraw = False
126.5100 	EXP 	Trial1: autoDraw = False
126.5100 	EXP 	Trial1: image = 'Task samples\\相同位置及边数8.png'
126.5100 	EXP 	Fixation1: autoDraw = True
127.5140 	EXP 	Trial1: autoDraw = True
127.5308 	EXP 	Fixation1: autoDraw = False
135.5213 	EXP 	Trial1: autoDraw = False
135.5240 	EXP 	New trial (rep=0, index=19): {'images': 'Task samples\\相同位置及边数5.png', 'correctAns': 1}
135.5590 	EXP 	Fixation1: autoDraw = False
135.5590 	EXP 	Trial1: autoDraw = False
135.5590 	EXP 	Trial1: image = 'Task samples\\相同位置及边数5.png'
135.5590 	EXP 	Fixation1: autoDraw = True
136.5473 	EXP 	Trial1: autoDraw = True
136.5642 	EXP 	Fixation1: autoDraw = False
142.6077 	EXP 	New trial (rep=0, index=20): {'images': 'Task samples\\相同位置及边数2.png', 'correctAns': 1}
142.6268 	DATA 	Keypress: 1
142.6404 	EXP 	Fixation1: autoDraw = False
142.6404 	EXP 	Trial1: autoDraw = False
142.6404 	EXP 	Trial1: image = 'Task samples\\相同位置及边数2.png'
142.6404 	EXP 	Fixation1: autoDraw = True
143.6454 	EXP 	Trial1: autoDraw = True
143.6629 	EXP 	Fixation1: autoDraw = False
147.9045 	EXP 	New trial (rep=0, index=21): {'images': 'Task samples\\相同位置及边数10.png', 'correctAns': 1}
147.9247 	DATA 	Keypress: 1
147.9367 	EXP 	Fixation1: autoDraw = False
147.9367 	EXP 	Trial1: autoDraw = False
147.9367 	EXP 	Trial1: image = 'Task samples\\相同位置及边数10.png'
147.9367 	EXP 	Fixation1: autoDraw = True
148.9236 	EXP 	Trial1: autoDraw = True
148.9411 	EXP 	Fixation1: autoDraw = False
153.1480 	EXP 	New trial (rep=0, index=22): {'images': 'Task samples\\相同颜色及边数5.png', 'correctAns': 1}
153.1664 	DATA 	Keypress: 1
153.1827 	EXP 	Fixation1: autoDraw = False
153.1827 	EXP 	Trial1: autoDraw = False
153.1827 	EXP 	Trial1: image = 'Task samples\\相同颜色及边数5.png'
153.1827 	EXP 	Fixation1: autoDraw = True
154.1529 	EXP 	Trial1: autoDraw = True
