1.1992 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
69.7168 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
69.7168 	EXP 	equation: pos = array([0.  , 0.25])
69.7168 	EXP 	equation: text = '1+2'
69.7168 	EXP 	number: pos = array([-0.3 , -0.25])
69.7168 	EXP 	number: text = 4
69.7168 	EXP 	dots: autoDraw = True
69.7168 	EXP 	equation: autoDraw = True
69.7168 	EXP 	number: autoDraw = True
74.7067 	EXP 	New trial (rep=0, index=11): {'dotN': 6, 'equations': '2+4', 'numbers': 6, 'field_position': (0, 0.25), 'pos1': (-0.3, -0.25), 'pos2': (0.3, -0.25), 'correctR': 1}
74.7202 	EXP 	dots: autoDraw = False
74.7202 	EXP 	equation: autoDraw = False
74.7202 	EXP 	number: autoDraw = False
74.7202 	EXP 	polygon: autoDraw = True
75.7215 	EXP 	polygon: autoDraw = False
75.7215 	EXP 	dots: pos = array([0.  , 0.25])
75.7215 	EXP 	dots: fieldPos = array([0.  , 0.25])
75.7215 	EXP 	equation: pos = array([-0.3 , -0.25])
75.7215 	EXP 	equation: text = '2+4'
75.7215 	EXP 	number: pos = array([ 0.3 , -0.25])
75.7215 	EXP 	number: text = 6
75.7215 	EXP 	dots: autoDraw = True
75.7215 	EXP 	equation: autoDraw = True
75.7215 	EXP 	number: autoDraw = True
80.7109 	EXP 	New trial (rep=0, index=12): {'dotN': 8, 'equations': '1+7', 'numbers': 8, 'field_position': (0, 0.25), 'pos1': (-0.3, -0.25), 'pos2': (0.3, -0.25), 'correctR': 1}
80.7266 	EXP 	dots: autoDraw = False
80.7266 	EXP 	equation: autoDraw = False
80.7266 	EXP 	number: autoDraw = False
80.7266 	EXP 	polygon: autoDraw = True
80.7793 	DATA 	Keypress: lwindows
80.8117 	DATA 	Keypress: lshift
81.2522 	DATA 	Keypress: s
81.7279 	EXP 	polygon: autoDraw = False
81.7279 	EXP 	dots: pos = array([0.  , 0.25])
81.7279 	EXP 	dots: fieldPos = array([0.  , 0.25])
81.7279 	EXP 	equation: pos = array([-0.3 , -0.25])
81.7279 	EXP 	equation: text = '1+7'
81.7279 	EXP 	number: pos = array([ 0.3 , -0.25])
81.7279 	EXP 	number: text = 8
81.7279 	EXP 	dots: autoDraw = True
81.7279 	EXP 	equation: autoDraw = True
81.7279 	EXP 	number: autoDraw = True
83.4825 	DATA 	Keypress: lwindows
83.4992 	DATA 	Keypress: lshift
84.0198 	DATA 	Keypress: s
86.6995 	EXP 	New trial (rep=0, index=13): {'dotN': 5, 'equations': '2+3', 'numbers': 5, 'field_position': (0.3, -0.25), 'pos1': (-0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 1}
86.7150 	EXP 	dots: autoDraw = False
86.7150 	EXP 	equation: autoDraw = False
86.7150 	EXP 	number: autoDraw = False
86.7150 	EXP 	polygon: autoDraw = True
87.7332 	EXP 	polygon: autoDraw = False
87.7332 	EXP 	dots: pos = array([ 0.3 , -0.25])
87.7332 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
87.7332 	EXP 	equation: pos = array([-0.3 , -0.25])
87.7332 	EXP 	equation: text = '2+3'
87.7332 	EXP 	number: pos = array([0.  , 0.25])
87.7332 	EXP 	number: text = 5
87.7332 	EXP 	dots: autoDraw = True
87.7332 	EXP 	equation: autoDraw = True
87.7332 	EXP 	number: autoDraw = True
92.7053 	EXP 	New trial (rep=0, index=14): {'dotN': 8, 'equations': '5+4', 'numbers': 8, 'field_position': (-0.3, -0.25), 'pos1': (0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 2}
92.7206 	EXP 	dots: autoDraw = False
92.7206 	EXP 	equation: autoDraw = False
92.7206 	EXP 	number: autoDraw = False
92.7206 	EXP 	polygon: autoDraw = True
93.7205 	EXP 	polygon: autoDraw = False
93.7205 	EXP 	dots: pos = array([-0.3 , -0.25])
93.7205 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
93.7205 	EXP 	equation: pos = array([ 0.3 , -0.25])
93.7205 	EXP 	equation: text = '5+4'
93.7205 	EXP 	number: pos = array([0.  , 0.25])
93.7205 	EXP 	number: text = 8
93.7205 	EXP 	dots: autoDraw = True
93.7205 	EXP 	equation: autoDraw = True
93.7205 	EXP 	number: autoDraw = True
94.9772 	DATA 	Keypress: lshift
95.0109 	DATA 	Keypress: lwindows
95.5471 	DATA 	Keypress: s
98.7142 	EXP 	New trial (rep=0, index=15): {'dotN': 9, 'equations': '1+8', 'numbers': 9, 'field_position': (-0.3, -0.25), 'pos1': (0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 1}
98.7238 	EXP 	dots: autoDraw = False
98.7238 	EXP 	equation: autoDraw = False
98.7238 	EXP 	number: autoDraw = False
98.7238 	EXP 	polygon: autoDraw = True
99.7257 	EXP 	polygon: autoDraw = False
99.7257 	EXP 	dots: pos = array([-0.3 , -0.25])
99.7257 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
99.7257 	EXP 	equation: pos = array([ 0.3 , -0.25])
99.7257 	EXP 	equation: text = '1+8'
99.7257 	EXP 	number: pos = array([0.  , 0.25])
99.7257 	EXP 	number: text = 9
99.7257 	EXP 	dots: autoDraw = True
99.7257 	EXP 	equation: autoDraw = True
99.7257 	EXP 	number: autoDraw = True
104.7139 	EXP 	New trial (rep=0, index=16): {'dotN': 6, 'equations': '5+1', 'numbers': 6, 'field_position': (-0.3, -0.25), 'pos1': (0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 1}
104.7298 	EXP 	dots: autoDraw = False
104.7298 	EXP 	equation: autoDraw = False
104.7298 	EXP 	number: autoDraw = False
104.7298 	EXP 	polygon: autoDraw = True
105.7330 	EXP 	polygon: autoDraw = False
105.7330 	EXP 	dots: pos = array([-0.3 , -0.25])
105.7330 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
105.7330 	EXP 	equation: pos = array([ 0.3 , -0.25])
105.7330 	EXP 	equation: text = '5+1'
105.7330 	EXP 	number: pos = array([0.  , 0.25])
105.7330 	EXP 	number: text = 6
105.7330 	EXP 	dots: autoDraw = True
105.7330 	EXP 	equation: autoDraw = True
105.7330 	EXP 	number: autoDraw = True
110.7020 	EXP 	New trial (rep=0, index=17): {'dotN': 5, 'equations': '4+1', 'numbers': 6, 'field_position': (0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (-0.3, -0.25), 'correctR': 2}
110.7193 	EXP 	dots: autoDraw = False
110.7193 	EXP 	equation: autoDraw = False
110.7193 	EXP 	number: autoDraw = False
110.7193 	EXP 	polygon: autoDraw = True
111.7202 	EXP 	polygon: autoDraw = False
111.7202 	EXP 	dots: pos = array([ 0.3 , -0.25])
111.7202 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
111.7202 	EXP 	equation: pos = array([0.  , 0.25])
111.7202 	EXP 	equation: text = '4+1'
111.7202 	EXP 	number: pos = array([-0.3 , -0.25])
111.7202 	EXP 	number: text = 6
111.7202 	EXP 	dots: autoDraw = True
111.7202 	EXP 	equation: autoDraw = True
111.7202 	EXP 	number: autoDraw = True
116.7116 	EXP 	New trial (rep=0, index=18): {'dotN': 3, 'equations': '1+3', 'numbers': 4, 'field_position': (0.3, -0.25), 'pos1': (-0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 2}
116.7246 	EXP 	dots: autoDraw = False
116.7246 	EXP 	equation: autoDraw = False
116.7246 	EXP 	number: autoDraw = False
116.7246 	EXP 	polygon: autoDraw = True
117.7243 	EXP 	polygon: autoDraw = False
117.7243 	EXP 	dots: pos = array([ 0.3 , -0.25])
117.7243 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
117.7243 	EXP 	equation: pos = array([-0.3 , -0.25])
117.7243 	EXP 	equation: text = '1+3'
117.7243 	EXP 	number: pos = array([0.  , 0.25])
117.7243 	EXP 	number: text = 4
117.7243 	EXP 	dots: autoDraw = True
117.7243 	EXP 	equation: autoDraw = True
117.7243 	EXP 	number: autoDraw = True
122.7129 	EXP 	New trial (rep=0, index=19): {'dotN': 8, 'equations': '3+6', 'numbers': 9, 'field_position': (0.3, -0.25), 'pos1': (-0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 2}
122.7289 	EXP 	dots: autoDraw = False
122.7289 	EXP 	equation: autoDraw = False
122.7289 	EXP 	number: autoDraw = False
122.7289 	EXP 	polygon: autoDraw = True
123.7141 	EXP 	polygon: autoDraw = False
123.7141 	EXP 	dots: pos = array([ 0.3 , -0.25])
123.7141 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
123.7141 	EXP 	equation: pos = array([-0.3 , -0.25])
123.7141 	EXP 	equation: text = '3+6'
123.7141 	EXP 	number: pos = array([0.  , 0.25])
123.7141 	EXP 	number: text = 9
123.7141 	EXP 	dots: autoDraw = True
123.7141 	EXP 	equation: autoDraw = True
123.7141 	EXP 	number: autoDraw = True
128.7028 	EXP 	New trial (rep=0, index=20): {'dotN': 4, 'equations': '2+2', 'numbers': 3, 'field_position': (-0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (0.3, -0.25), 'correctR': 2}
128.7187 	EXP 	dots: autoDraw = False
128.7187 	EXP 	equation: autoDraw = False
128.7187 	EXP 	number: autoDraw = False
128.7187 	EXP 	polygon: autoDraw = True
129.7207 	EXP 	polygon: autoDraw = False
129.7207 	EXP 	dots: pos = array([-0.3 , -0.25])
129.7207 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
129.7207 	EXP 	equation: pos = array([0.  , 0.25])
129.7207 	EXP 	equation: text = '2+2'
129.7207 	EXP 	number: pos = array([ 0.3 , -0.25])
129.7207 	EXP 	number: text = 3
129.7207 	EXP 	dots: autoDraw = True
129.7207 	EXP 	equation: autoDraw = True
129.7207 	EXP 	number: autoDraw = True
134.7068 	EXP 	New trial (rep=0, index=21): {'dotN': 9, 'equations': '5+3', 'numbers': 9, 'field_position': (0, 0.25), 'pos1': (0.3, -0.25), 'pos2': (-0.3, -0.25), 'correctR': 2}
134.7229 	EXP 	dots: autoDraw = False
134.7229 	EXP 	equation: autoDraw = False
134.7229 	EXP 	number: autoDraw = False
134.7229 	EXP 	polygon: autoDraw = True
135.7256 	EXP 	polygon: autoDraw = False
135.7256 	EXP 	dots: pos = array([0.  , 0.25])
135.7256 	EXP 	dots: fieldPos = array([0.  , 0.25])
135.7256 	EXP 	equation: pos = array([ 0.3 , -0.25])
135.7256 	EXP 	equation: text = '5+3'
135.7256 	EXP 	number: pos = array([-0.3 , -0.25])
135.7256 	EXP 	number: text = 9
135.7256 	EXP 	dots: autoDraw = True
135.7256 	EXP 	equation: autoDraw = True
135.7256 	EXP 	number: autoDraw = True
140.7158 	EXP 	New trial (rep=0, index=22): {'dotN': 3, 'equations': '1+2', 'numbers': 3, 'field_position': (-0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (0.3, -0.25), 'correctR': 1}
140.7284 	EXP 	dots: autoDraw = False
140.7284 	EXP 	equation: autoDraw = False
140.7284 	EXP 	number: autoDraw = False
140.7284 	EXP 	polygon: autoDraw = True
141.7306 	EXP 	polygon: autoDraw = False
141.7306 	EXP 	dots: pos = array([-0.3 , -0.25])
141.7306 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
141.7306 	EXP 	equation: pos = array([0.  , 0.25])
141.7306 	EXP 	equation: text = '1+2'
141.7306 	EXP 	number: pos = array([ 0.3 , -0.25])
141.7306 	EXP 	number: text = 3
141.7306 	EXP 	dots: autoDraw = True
141.7306 	EXP 	equation: autoDraw = True
141.7306 	EXP 	number: autoDraw = True
146.7021 	EXP 	New trial (rep=0, index=23): {'dotN': 4, 'equations': '1+3', 'numbers': 4, 'field_position': (0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (-0.3, -0.25), 'correctR': 1}
146.7182 	EXP 	dots: autoDraw = False
146.7182 	EXP 	equation: autoDraw = False
146.7182 	EXP 	number: autoDraw = False
146.7182 	EXP 	polygon: autoDraw = True
147.7193 	EXP 	polygon: autoDraw = False
147.7193 	EXP 	dots: pos = array([ 0.3 , -0.25])
147.7193 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
147.7193 	EXP 	equation: pos = array([0.  , 0.25])
147.7193 	EXP 	equation: text = '1+3'
147.7193 	EXP 	number: pos = array([-0.3 , -0.25])
147.7193 	EXP 	number: text = 4
147.7193 	EXP 	dots: autoDraw = True
147.7193 	EXP 	equation: autoDraw = True
147.7193 	EXP 	number: autoDraw = True
152.7103 	EXP 	New trial (rep=0, index=24): {'dotN': 8, 'equations': '4+4', 'numbers': 9, 'field_position': (0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (-0.3, -0.25), 'correctR': 2}
152.7245 	EXP 	dots: autoDraw = False
152.7245 	EXP 	equation: autoDraw = False
152.7245 	EXP 	number: autoDraw = False
152.7245 	EXP 	polygon: autoDraw = True
153.7254 	EXP 	polygon: autoDraw = False
153.7254 	EXP 	dots: pos = array([ 0.3 , -0.25])
153.7254 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
153.7254 	EXP 	equation: pos = array([0.  , 0.25])
153.7254 	EXP 	equation: text = '4+4'
153.7254 	EXP 	number: pos = array([-0.3 , -0.25])
153.7254 	EXP 	number: text = 9
153.7254 	EXP 	dots: autoDraw = True
153.7254 	EXP 	equation: autoDraw = True
153.7254 	EXP 	number: autoDraw = True
